RPID,CL_RID
167,53-5496207
77,08-4957692
49,26-7964339
95,45-4012461
189,85-1654108
166,25-6059630
26,76-9078485
43,32-3201753
186,73-3820954
177,23-8256755
84,19-9375682
102,19-9375682
20,29-2977346
25,21-7264238
10,96-5428650
169,37-2473331
41,59-4749240
86,98-7659383
141,70-7808766
111,24-9246694
110,45-8656686
77,01-8683784
183,22-6109367
3,93-2854727
105,01-6148996
69,95-0780055
39,56-4524423
166,02-3200666
59,58-2410613
81,38-6350510
158,29-0051141
109,05-8670058
83,96-7758244
22,61-4959502
181,50-8262196
184,48-0684318
50,48-0684318
70,40-5221593
127,61-3186582
3,14-2407028
74,28-7543210
146,94-7839707
114,55-6884537
78,37-2502027
97,60-6246655
13,04-1826855
79,70-6559113
53,08-6397595
133,46-2812836
24,79-4317885
111,23-0030534
140,29-4938981
82,38-7882903
129,38-7882903
106,93-6954965
62,90-3541939
76,75-4425848
54,37-1807950
35,62-4685881
44,15-8090563
57,61-6274795
133,14-6744310
44,69-6472081
124,89-6128869
130,76-7141109
89,55-5959152
149,97-2222428
81,03-7397216
137,94-9224413
53,57-5657083
55,87-9870887
40,01-3547686
71,73-9191854
181,45-1969179
163,05-8438069
85,04-6926424
66,29-2954946
55,60-9320937
74,56-0351089
107,32-1366584
119,93-2101990
61,76-4890885
6,50-9430095
150,10-8369351
98,27-7676324
27,51-2563573
83,51-2563573
165,23-9086955
159,69-2142186
37,15-3536496
176,01-9166440
42,81-5761813
188,54-2022580
168,15-5040964
97,32-1158777
175,36-7050476
135,55-6500787
141,16-6624035
29,29-1211625
148,46-8556152
103,46-8556152
9,60-9778743
19,60-9778743
52,60-9778743
177,25-9276461
125,68-2317336
84,40-1270853
54,26-9911369
48,10-8503471
135,61-3297362
173,47-9642280
170,68-2372024
146,85-5242613
127,35-1452163
4,35-1452163
105,09-1064092
67,60-3506767
27,02-7295347
71,10-8148701
76,33-2883086
41,65-8212133
139,60-6498341
35,07-3853132
45,08-7764676
107,02-3024550
180,99-4346574
130,37-2443531
161,53-2767329
10,03-3287372
148,02-5710045
103,02-5710045
142,41-5431307
58,50-8092516
158,32-9321804
34,30-1272516
164,24-9813610
73,04-8282155
8,90-8063877
52,91-5914361
154,06-6515810
6,13-4889259
65,05-9036913
122,27-9944957
48,63-8557142
32,02-5776012
126,89-7451439
122,36-2096367
68,83-5554976
180,06-8054530
92,36-6601022
22,36-6601022
64,21-0182136
93,28-4577502
49,87-0136925
121,01-5970395
161,40-4777545
18,39-1336387
183,74-9616049
99,64-3270087
149,14-3102262
142,06-5740360
120,00-9512111
186,50-9385864
68,92-1035961
178,31-8808933
56,49-3880119
109,49-3880119
121,23-7315465
51,61-5981638
45,35-1567531
165,77-3405747
80,22-8885625
93,74-4009023
18,08-7069160
147,69-6592988
144,84-4153796
51,39-5003185
169,65-9165143
139,46-2141447
152,44-3628425
99,61-9166835
34,32-3422275
24,87-6545719
120,34-4798384
159,56-5551172
2,28-2988445
1,49-7783143
64,72-1082351
39,11-7300960
188,58-8724666
29,72-1180429
70,37-3586960
100,78-3596317
88,18-8139163
88,63-4537124
152,40-1808439
115,59-7448262
73,97-8244640
72,45-3235691
174,13-2213353
114,72-0794433
65,72-1639398
86,88-1824861
66,49-4676123
38,39-3386752
145,56-7869255
131,76-8274509
5,46-4462356
80,58-1625157
20,31-0717878
15,28-5374554
13,29-6068760
160,59-9939524
47,91-2736721
136,96-9379492
75,13-0883750
128,61-1852083
90,24-7841771
155,71-8120393
125,19-6364946
137,62-4195283
178,39-2226121
170,84-6524116
160,45-3908898
11,42-3049987
40,82-0110234
136,43-9281465
104,81-2343463
26,01-7410691
61,75-6170545
100,24-8031562
21,42-2378041
8,35-0478842
47,55-8043776
21,88-8003870
31,72-7481325
104,80-7219393
78,21-6077845