AID,CA_RID
EJ1302421,08-4957692
EJ919455,26-7964339
EJ1365181,45-4012461
EJ1379565,76-9078485
EJ1342439,32-3201753
EJ1285378,19-9375682
EJ1370084,19-9375682
EJ1204268,29-2977346
EJ1264405,21-7264238
EJ1260571,96-5428650
EJ1386395,59-4749240
EJ1394261,98-7659383
EJ1295128,70-7808766
EJ1395378,24-9246694
EJ1367605,45-8656686
EJ1302421,01-8683784
EJ1345460,93-2854727
EJ1313937,01-6148996
EJ1269046,95-0780055
EJ1332446,56-4524423
EJ1386362,58-2410613
EJ844012,38-6350510
EJ1347127,29-0051141
EJ1356360,05-8670058
EJ1389990,96-7758244
EJ1377816,61-4959502
EJ1303792,48-0684318
EJ1393836,40-5221593
EJ1343709,61-3186582
EJ1345460,14-2407028
EJ1238986,28-7543210
EJ1379008,94-7839707
EJ1015207,55-6884537
EJ1341744,37-2502027
EJ1156752,60-6246655
EJ1381124,04-1826855
EJ1374802,70-6559113
EJ1368090,08-6397595
EJ1308430,46-2812836
ED631805,79-4317885
EJ1395378,23-0030534
EJ1388595,29-4938981
EJ1295851,38-7882903
EJ1358472,38-7882903
EJ1373006,93-6954965
EJ1393382,90-3541939
EJ1395172,75-4425848
EJ1373998,37-1807950
EJ1292246,62-4685881
EJ1382644,15-8090563
EJ1351995,61-6274795
EJ1308430,14-6744310
EJ1382644,69-6472081
EJ1250722,89-6128869
EJ1385280,76-7141109
EJ1393167,55-5959152
EJ1387789,97-2222428
EJ844012,03-7397216
EJ1378695,94-9224413
EJ1368090,57-5657083
EJ1239948,87-9870887
EJ1396119,01-3547686
EJ1340200,73-9191854
EJ1349695,04-6926424
EJ1303788,29-2954946
EJ1239948,60-9320937
EJ1238986,56-0351089
EJ1373238,32-1366584
EJ1391399,93-2101990
EJ1272876,76-4890885
EJ1316120,50-9430095
EJ1312228,10-8369351
EJ1355094,27-7676324
EJ1348550,51-2563573
EJ1389990,51-2563573
EJ1395877,69-2142186
EJ1359854,15-3536496
EJ1387217,81-5761813
EJ1156752,32-1158777
EJ1368014,55-6500787
EJ1295128,16-6624035
EJ1335607,29-1211625
EJ1205775,46-8556152
EJ1328236,46-8556152
EJ1299201,60-9778743
EJ1311484,60-9778743
EJ1315875,60-9778743
EJ1001081,68-2317336
EJ1285378,40-1270853
EJ1373998,26-9911369
EJ1283483,10-8503471
EJ1368014,61-3297362
EJ1379008,85-5242613
EJ1343709,35-1452163
EJ1382034,35-1452163
EJ1313937,09-1064092
EJ1338322,60-3506767
EJ1348550,02-7295347
EJ1340200,10-8148701
EJ1395172,33-2883086
EJ1386395,65-8212133
EJ1314548,60-6498341
EJ1292246,07-3853132
EJ1273299,08-7764676
EJ1373238,02-3024550
EJ1385280,37-2443531
EJ1260571,03-3287372
EJ1205775,02-5710045
EJ1328236,02-5710045
EJ1379089,41-5431307
EJ1378526,50-8092516
EJ1347127,32-9321804
EJ1330048,30-1272516
EJ1244017,04-8282155
EJ1293553,90-8063877
EJ1315875,91-5914361
EJ1350689,06-6515810
EJ1316120,13-4889259
EJ1374803,05-9036913
EJ1307745,27-9944957
EJ1283483,63-8557142
EJ1378675,02-5776012
EJ1357567,89-7451439
EJ1307745,36-2096367
EJ1286716,83-5554976
EJ1343639,36-6601022
EJ1377816,36-6601022
EJ1284312,21-0182136
EJ1369027,28-4577502
EJ919455,87-0136925
EJ1283655,01-5970395
EJ1161319,39-1336387
EJ1311499,64-3270087
EJ1387789,14-3102262
EJ1379089,06-5740360
EJ1288382,00-9512111
EJ1286716,92-1035961
EJ1328188,49-3880119
EJ1356360,49-3880119
EJ1283655,23-7315465
EJ1236566,61-5981638
EJ1273299,35-1567531
EJ1292235,22-8885625
EJ1369027,74-4009023
EJ1161319,08-7069160
EJ1331684,69-6592988
EJ1377501,84-4153796
EJ1236566,39-5003185
EJ1314548,46-2141447
EJ1220281,44-3628425
EJ1311499,61-9166835
EJ1330048,32-3422275
ED631805,87-6545719
EJ1288382,34-4798384
EJ1395877,56-5551172
EJ1397793,28-2988445
EJ1382014,49-7783143
EJ1284312,72-1082351
EJ1332446,11-7300960
EJ1335607,72-1180429
EJ1393836,37-3586960
EJ1368170,78-3596317
EJ1372162,18-8139163
EJ1372162,63-4537124
EJ1220281,40-1808439
EJ1345459,59-7448262
EJ1244017,97-8244640
EJ1369416,45-3235691
EJ1015207,72-0794433
EJ1374803,72-1639398
EJ1394261,88-1824861
EJ1303788,49-4676123
EJ1369654,39-3386752
EJ1337812,56-7869255
EJ1243190,76-8274509
EJ1286721,46-4462356
EJ1292235,58-1625157
EJ1204268,31-0717878
EJ1253235,28-5374554
EJ1381124,29-6068760
EJ1280609,59-9939524
EJ1288319,91-2736721
EJ1297359,96-9379492
ED622884,13-0883750
EJ1330561,61-1852083
EJ1296923,24-7841771
EJ1177705,71-8120393
EJ1001081,19-6364946
EJ1378695,62-4195283
EJ1280609,45-3908898
EJ1221465,42-3049987
EJ1396119,82-0110234
EJ1297359,43-9281465
EJ1331125,81-2343463
EJ1379565,01-7410691
EJ1272876,75-6170545
EJ1368170,24-8031562
EJ1362755,42-2378041
EJ1293553,35-0478842
EJ1288319,55-8043776
EJ1362755,88-8003870
EJ1373685,72-7481325
EJ1331125,80-7219393
EJ1341744,21-6077845