RPID,Type
1,Granted
2,Granted
3,Granted
4,Self funded
5,Granted
6,Granted
7,Granted
8,Granted
9,Granted
10,Granted
11,Self funded
12,Granted
13,Granted
14,Granted
15,Granted
16,Granted
17,Granted
18,Self funded
19,Granted
20,Granted
21,Granted
22,Granted
23,Granted
24,Granted
25,Self funded
26,Granted
27,Granted
28,Granted
29,Granted
30,Granted
31,Granted
32,Self funded
33,Granted
34,Granted
35,Granted
36,Granted
37,Granted
38,Granted
39,Self funded
40,Granted
41,Granted
42,Granted
43,Granted
44,Granted
45,Granted
46,Self funded
47,Granted
48,Granted
49,Granted
50,Granted
51,Granted
52,Granted
53,Self funded
54,Granted
55,Granted
56,Granted
57,Granted
58,Granted
59,Granted
60,Self funded
61,Granted
62,Granted
63,Granted
64,Granted
65,Granted
66,Granted
67,Self funded
68,Granted
69,Granted
70,Granted
71,Granted
72,Granted
73,Granted
74,Self funded
75,Granted
76,Granted
77,Granted
78,Granted
79,Granted
80,Granted
81,Self funded
82,Granted
83,Granted
84,Granted
85,Granted
86,Granted
87,Granted
88,Self funded
89,Granted
90,Granted
91,Granted
92,Granted
93,Granted
94,Granted
95,Self funded
96,Granted
97,Granted
98,Granted
99,Granted
100,Granted
101,Granted
102,Self funded
103,Granted
104,Granted
105,Granted
106,Granted
107,Granted
108,Granted
109,Self funded
110,Granted
111,Granted
112,Granted
113,Granted
114,Granted
115,Granted
116,Self funded
117,Granted
118,Granted
119,Granted
120,Granted
121,Granted
122,Granted
123,Self funded
124,Granted
125,Granted
126,Granted
127,Granted
128,Granted
129,Granted
130,Self funded
131,Granted
132,Granted
133,Granted
134,Granted
135,Granted
136,Granted
137,Self funded
138,Granted
139,Granted
140,Granted
141,Granted
142,Granted
143,Granted
144,Self funded
145,Granted
146,Granted
147,Granted
148,Granted
149,Granted
150,Granted
151,Self funded
152,Granted
153,Granted
154,Granted
155,Granted
156,Granted
157,Granted
158,Self funded
159,Granted
160,Granted
161,Granted
162,Granted
163,Granted
164,Granted
165,Self funded
166,Granted
167,Granted
168,Granted
169,Granted
170,Granted
171,Granted
172,Self funded
173,Granted
174,Granted
175,Granted
176,Granted
177,Granted
178,Granted
179,Self funded
180,Granted
181,Granted
182,Granted
183,Granted
184,Granted
185,Granted
186,Self funded
187,Granted
188,Granted
189,Granted
1,Community Engagement
2,Community Engagement
3,Research
4,Research
5,Community Engagement
6,Research
7,Community Engagement
8,Community Engagement
9,Community Engagement
10,Research
11,Community Engagement
12,Research
13,Research
14,Community Engagement
15,Research
16,Research
17,Research
18,Research
19,Community Engagement
20,Community Engagement
21,Community Engagement
22,Community Engagement
23,Research
24,Community Engagement
25,Community Engagement
26,Research
27,Research
28,Community Engagement
29,Community Engagement
30,Research
31,Research
32,Research
33,Research
34,Research
35,Research
36,Community Engagement
37,Community Engagement
38,Community Engagement
39,Community Engagement
40,Research
41,Community Engagement
42,Research
43,Community Engagement
44,Community Engagement
45,Research
46,Research
47,Research
48,Community Engagement
49,Community Engagement
50,Research
51,Research
52,Research
53,Research
54,Research
55,Community Engagement
56,Community Engagement
57,Research
58,Research
59,Community Engagement
60,Research
61,Research
62,Research
63,Research
64,Community Engagement
65,Community Engagement
66,Community Engagement
67,Research
68,Community Engagement
69,Research
70,Research
71,Community Engagement
72,Community Engagement
73,Research
74,Community Engagement
75,Research
76,Research
77,Community Engagement
78,Community Engagement
79,Community Engagement
80,Research
81,Research
82,Research
83,Research
84,Research
85,Community Engagement
86,Research
87,Research
88,Research
89,Community Engagement
90,Community Engagement
91,Research
92,Research
93,Research
94,Research
95,Research
96,Community Engagement
97,Research
98,Community Engagement
99,Research
100,Research
101,Research
102,Community Engagement
103,Community Engagement
104,Research
105,Research
106,Community Engagement
107,Community Engagement
108,Research
109,Community Engagement
110,Research
111,Research
112,Community Engagement
113,Research
114,Research
115,Community Engagement
116,Community Engagement
117,Community Engagement
118,Research
119,Community Engagement
120,Research
121,Research
122,Community Engagement
123,Research
124,Community Engagement
125,Community Engagement
126,Research
127,Research
128,Research
129,Community Engagement
130,Research
131,Research
132,Community Engagement
133,Community Engagement
134,Research
135,Research
136,Community Engagement
137,Community Engagement
138,Research
139,Community Engagement
140,Research
141,Research
142,Community Engagement
143,Research
144,Research
145,Research
146,Research
147,Community Engagement
148,Community Engagement
149,Research
150,Research
151,Research
152,Research
153,Community Engagement
154,Community Engagement
155,Research
156,Research
157,Community Engagement
158,Research
159,Community Engagement
160,Community Engagement
161,Community Engagement
162,Research
163,Research
164,Research
165,Research
166,Research
167,Research
168,Research
169,Research
170,Research
171,Research
172,Research
173,Research
174,Research
175,Community Engagement
176,Community Engagement
177,Research
178,Research
179,Community Engagement
180,Community Engagement
181,Research
182,Research
183,Community Engagement
184,Research
185,Community Engagement
186,Research
187,Research
188,Community Engagement
189,Research